' Device: 0018; Hardware: v03.07.02; Firmware: v03.07.02; Ain: 3.300V F.S. x1 Gain
' Test ID: 0
' Run Started: 18/02(Feb)/2014 08:12:20
' Scan Freq (Hz): 250
' Log Time (sec): 30; Delay Time (sec): 10; Clock Adj.: 1.000000
' 
' Time,DateTime,Scan,Trigger,Trigger,GPIO1,GPIO1,X1-X,X1-Y,X1-Z,X2-X,X2-Y,X2-Z,G2-X,G2-Y,G2-Z,Ain
' (Sec),(Serial),Number,(State),(Edge),(State),(Edge),(g),(g),(g),(g),(g),(g),(°/sec),(°/sec),(°/sec),(ADc)
21.8400,41688.3422667824,5460,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.02,-1.01,-0.2,-1.5,-0.6,-1
21.8440,41688.3422668287,5461,0,0,0,0,0.00,-0.05,-0.88,0.04,-0.01,-1.02,-0.8,-2.1,-0.6,-1
21.8480,41688.342266875,5462,0,0,0,0,0.15,0.05,-0.78,0.05,-0.01,-1.01,0.0,-2.6,-0.9,0
21.8520,41688.3422669213,5463,0,0,0,0,0.00,-0.05,-0.83,0.05,-0.02,-1.01,0.2,-1.7,-0.4,0
21.8560,41688.3422669676,5464,0,0,0,0,0.00,0.00,-0.83,0.05,-0.01,-1.00,-0.8,-1.6,-0.5,-1
21.8600,41688.3422670139,5465,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.01,-1.00,-0.2,-1.9,-0.3,-1
21.8640,41688.3422670602,5466,0,0,0,0,0.00,-0.05,-0.88,0.04,-0.02,-1.00,0.5,-2.3,-0.8,0
21.8680,41688.3422671065,5467,0,0,0,0,0.00,-0.05,-0.83,0.04,-0.02,-1.01,0.4,-2.2,-0.8,0
21.8720,41688.3422671528,5468,0,0,0,0,0.05,-0.05,-0.88,0.05,-0.02,-1.01,0.2,-1.8,-0.5,-1
21.8760,41688.3422671991,5469,0,0,0,0,0.05,0.00,-0.83,0.06,-0.02,-1.01,0.0,-1.9,-0.4,-1
21.8800,41688.3422672454,5470,0,0,0,0,0.05,0.00,-0.88,0.04,-0.01,-1.02,-0.8,-2.6,-0.5,-1
21.8840,41688.3422672917,5471,0,0,0,0,0.10,-0.05,-0.78,0.05,-0.02,-1.00,-0.1,-2.3,-0.7,0
21.8880,41688.342267338,5472,0,0,0,0,0.05,0.00,-0.78,0.04,-0.02,-1.00,0.1,-2.0,-0.3,0
21.8920,41688.3422673843,5473,0,0,0,0,0.00,0.00,-0.83,0.05,-0.02,-1.01,-0.1,-1.4,-0.7,-1
21.8960,41688.3422674306,5474,0,0,0,0,0.05,0.00,-0.78,0.04,-0.01,-1.00,0.2,-1.8,-0.8,-1
21.9000,41688.3422674769,5475,0,0,0,0,0.05,-0.05,-0.78,0.06,-0.02,-1.01,0.0,-1.5,-0.6,0
21.9040,41688.3422675232,5476,0,0,0,0,0.10,0.00,-0.83,0.05,-0.01,-1.02,-0.1,-2.0,-0.6,0
21.9080,41688.3422675694,5477,0,0,0,0,0.00,0.00,-0.88,0.04,-0.02,-1.01,0.1,-1.7,-1.1,-1
21.9120,41688.3422676157,5478,0,0,0,0,0.05,-0.10,-0.88,0.05,-0.01,-1.00,-0.4,-1.7,-0.8,-1
21.9160,41688.342267662,5479,0,0,0,0,0.05,0.05,-0.78,0.05,-0.02,-1.01,0.0,-2.0,-0.5,0
21.9200,41688.3422677083,5480,0,0,0,0,0.00,-0.05,-0.78,0.04,-0.01,-1.00,0.4,-1.8,-0.9,0
21.9240,41688.3422677546,5481,0,0,0,0,0.00,-0.05,-0.83,0.04,-0.02,-1.02,0.0,-1.9,-0.4,-2
21.9280,41688.3422678009,5482,0,0,0,0,0.10,-0.05,-0.83,0.04,-0.01,-1.01,0.3,-2.5,-0.9,-1
21.9320,41688.3422678472,5483,0,0,0,0,0.00,0.00,-0.83,0.04,-0.01,-1.00,-0.3,-1.9,-0.5,0
21.9360,41688.3422678935,5484,0,0,0,0,0.00,-0.05,-0.88,0.05,-0.02,-1.00,0.5,-1.9,-0.2,-1
21.9400,41688.3422679398,5485,0,0,0,0,0.05,0.05,-0.83,0.05,-0.01,-1.02,-0.6,-2.0,-0.8,-1
21.9440,41688.3422679861,5486,0,0,0,0,0.05,0.00,-0.78,0.04,-0.01,-1.01,-0.4,-2.2,-0.3,-1
21.9480,41688.3422680324,5487,0,0,0,0,0.00,0.00,-0.83,0.05,-0.02,-1.01,0.5,-2.1,-1.3,0
21.9520,41688.3422680787,5488,0,0,0,0,0.10,0.00,-0.88,0.05,-0.01,-1.01,0.2,-1.8,-1.2,0
21.9560,41688.342268125,5489,0,0,0,0,0.05,-0.10,-0.83,0.04,-0.02,-1.00,-0.2,-2.0,-0.2,-1
21.9600,41688.3422681713,5490,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.01,-0.4,-1.3,-0.9,-1
21.9640,41688.3422682176,5491,0,0,0,0,0.00,-0.05,-0.83,0.04,-0.02,-1.00,0.0,-2.0,-0.9,-1
21.9680,41688.3422682639,5492,0,0,0,0,0.05,0.05,-0.83,0.04,-0.01,-1.00,-0.3,-2.4,-0.5,-1
21.9720,41688.3422683102,5493,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.01,-0.1,-2.0,-0.5,0
21.9760,41688.3422683565,5494,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.01,-1.01,-0.6,-2.0,-0.3,-1
21.9800,41688.3422684028,5495,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.02,-1.01,-0.2,-1.9,-0.7,-1
21.9840,41688.3422684491,5496,0,0,0,0,0.10,-0.05,-0.83,0.04,-0.02,-1.01,0.2,-2.3,-1.0,0
21.9880,41688.3422684954,5497,0,0,0,0,0.00,0.00,-0.78,0.04,-0.02,-0.99,-0.2,-2.0,-0.7,0
21.9920,41688.3422685417,5498,0,0,0,0,0.05,0.00,-0.88,0.06,-0.02,-1.01,0.4,-2.2,-0.7,-1
21.9960,41688.342268588,5499,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.02,-0.2,-1.6,-0.7,-1
22.0000,41688.3422686343,5500,0,0,0,0,0.00,0.00,-0.83,0.04,-0.02,-1.01,0.1,-1.5,-0.5,0
22.0040,41688.3422686806,5501,0,0,0,0,0.10,-0.05,-0.73,0.05,-0.01,-1.01,0.1,-1.5,-0.4,0
22.0080,41688.3422687269,5502,0,0,0,0,0.00,0.00,-0.83,0.05,-0.01,-1.01,0.0,-1.6,-1.1,-2
22.0120,41688.3422687732,5503,0,0,0,0,0.05,0.05,-0.83,0.04,-0.01,-1.01,-0.2,-1.9,-0.4,-1
22.0160,41688.3422688194,5504,0,0,0,0,0.05,0.00,-0.83,0.04,-0.02,-1.01,-0.1,-1.6,-0.6,0
22.0200,41688.3422688657,5505,0,0,0,0,0.15,0.00,-0.88,0.04,-0.02,-1.00,-0.4,-1.7,-0.4,0
22.0240,41688.342268912,5506,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.02,0.4,-2.0,-0.6,-1
22.0280,41688.3422689583,5507,0,0,0,0,0.00,-0.10,-0.83,0.05,-0.01,-1.01,-0.3,-1.7,-0.4,-1
22.0320,41688.3422690046,5508,0,0,0,0,0.00,-0.05,-0.83,0.05,-0.01,-1.01,0.0,-2.3,-0.6,0
22.0360,41688.3422690509,5509,0,0,0,0,0.00,0.05,-0.73,0.05,-0.02,-1.01,0.4,-1.8,-0.9,0
22.0400,41688.3422690972,5510,0,0,0,0,0.05,0.00,-0.78,0.05,-0.01,-1.01,-0.3,-1.7,0.0,-1
22.0440,41688.3422691435,5511,0,0,0,0,0.00,0.00,-0.83,0.05,-0.02,-1.01,0.2,-1.3,-0.5,-1
22.0480,41688.3422691898,5512,0,0,0,0,0.10,0.05,-0.73,0.04,-0.01,-1.00,0.1,-1.6,-0.7,-1
22.0520,41688.3422692361,5513,0,0,0,0,0.10,-0.10,-0.83,0.04,-0.01,-1.00,0.6,-1.6,-0.1,0
22.0560,41688.3422692824,5514,0,0,0,0,0.05,-0.05,-0.88,0.05,-0.01,-1.01,-0.1,-2.0,-0.9,0
22.0600,41688.3422693287,5515,0,0,0,0,0.05,0.00,-0.73,0.04,-0.02,-1.02,-0.2,-1.9,-0.9,-1
22.0640,41688.342269375,5516,0,0,0,0,0.05,-0.10,-0.83,0.04,-0.02,-1.01,-0.4,-2.5,-0.6,-1
22.0680,41688.3422694213,5517,0,0,0,0,0.00,0.05,-0.78,0.05,-0.01,-1.00,-0.3,-1.8,-0.5,0
22.0720,41688.3422694676,5518,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.02,-1.01,0.0,-2.0,-0.2,0
22.0760,41688.3422695139,5519,0,0,0,0,0.05,0.00,-0.73,0.05,-0.01,-1.01,-0.2,-2.6,-0.2,-1
22.0800,41688.3422695602,5520,0,0,0,0,0.00,0.00,-0.78,0.04,-0.01,-1.01,1.1,-1.8,-0.5,-1
22.0840,41688.3422696065,5521,0,0,0,0,0.10,0.05,-0.78,0.03,-0.02,-1.01,0.2,-1.4,-0.5,-1
22.0880,41688.3422696528,5522,0,0,0,0,0.10,-0.05,-0.78,0.05,-0.02,-1.00,-0.1,-1.1,-0.7,0
22.0920,41688.3422696991,5523,0,0,0,0,0.00,0.00,-0.83,0.04,-0.01,-1.01,0.0,-2.4,-0.6,-1
22.0960,41688.3422697454,5524,0,0,0,0,0.00,0.05,-0.78,0.04,-0.01,-1.00,-0.6,-1.3,-1.1,-1
22.1000,41688.3422697917,5525,0,0,0,0,-0.05,-0.05,-0.83,0.04,-0.01,-1.01,0.1,-1.6,-0.7,0
22.1040,41688.342269838,5526,0,0,0,0,0.05,0.00,-0.78,0.05,-0.02,-1.01,0.5,-1.4,-0.2,-1
22.1080,41688.3422698843,5527,0,0,0,0,0.00,-0.05,-0.88,0.04,-0.02,-1.00,-0.9,-1.9,-0.7,-2
22.1120,41688.3422699306,5528,0,0,0,0,0.10,0.00,-0.78,0.05,-0.03,-1.01,-0.2,-1.5,-1.0,-1
22.1160,41688.3422699769,5529,0,0,0,0,0.00,0.00,-0.83,0.05,-0.02,-1.00,-0.6,-2.2,-0.6,0
22.1200,41688.3422700232,5530,0,0,0,0,0.05,0.00,-0.83,0.04,-0.02,-1.01,0.2,-1.1,-0.4,0
22.1240,41688.3422700695,5531,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.01,0.0,-2.0,-1.2,-1
22.1280,41688.3422701157,5532,0,0,0,0,0.05,0.00,-0.78,0.05,-0.02,-1.01,0.4,-2.0,-0.7,-1
22.1320,41688.342270162,5533,0,0,0,0,0.05,0.00,-0.78,0.04,-0.02,-1.02,-0.5,-1.9,-1.2,-1
22.1360,41688.3422702083,5534,0,0,0,0,0.10,0.05,-0.83,0.04,-0.02,-1.00,-0.1,-1.8,-1.1,0
22.1400,41688.3422702546,5535,0,0,0,0,0.05,0.00,-0.78,0.04,-0.02,-1.01,-0.1,-2.0,-1.1,-1
22.1440,41688.3422703009,5536,0,0,0,0,0.00,-0.05,-0.88,0.05,-0.01,-1.01,-0.5,-1.5,-0.2,-1
22.1480,41688.3422703472,5537,0,0,0,0,0.10,-0.05,-0.88,0.04,-0.02,-1.01,0.1,-1.3,-0.6,-1
22.1520,41688.3422703935,5538,0,0,0,0,0.05,0.05,-0.78,0.05,0.00,-1.00,-0.1,-2.0,-0.6,0
22.1560,41688.3422704398,5539,0,0,0,0,0.05,-0.05,-0.93,0.04,-0.01,-1.01,-0.1,-2.0,-0.3,0
22.1600,41688.3422704861,5540,0,0,0,0,0.10,-0.05,-0.73,0.04,0.00,-1.01,-0.2,-1.5,-0.7,-1
22.1640,41688.3422705324,5541,0,0,0,0,0.10,0.05,-0.83,0.05,-0.02,-1.01,-0.4,-2.2,-0.9,-1
22.1680,41688.3422705787,5542,0,0,0,0,0.05,0.00,-0.88,0.04,-0.02,-1.00,-0.4,-1.9,-0.7,-1
22.1720,41688.342270625,5543,0,0,0,0,0.05,-0.05,-0.88,0.05,-0.02,-1.01,-0.1,-2.3,-0.6,0
22.1760,41688.3422706713,5544,0,0,0,0,0.10,0.05,-0.83,0.05,-0.01,-1.00,0.0,-2.0,-0.6,-1
22.1800,41688.3422707176,5545,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.02,-1.01,0.2,-1.8,-0.8,-1
22.1840,41688.3422707639,5546,0,0,0,0,0.05,-0.05,-0.78,0.04,-0.02,-1.00,0.4,-1.7,-0.7,-1
22.1880,41688.3422708102,5547,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.01,-0.3,-1.4,-0.7,0
22.1920,41688.3422708565,5548,0,0,0,0,0.00,-0.05,-0.78,0.04,-0.01,-1.00,-0.2,-1.9,-0.6,-2
22.1960,41688.3422709028,5549,0,0,0,0,0.05,0.05,-0.93,0.05,-0.01,-1.02,0.7,-1.6,-0.7,-1
22.2000,41688.3422709491,5550,0,0,0,0,0.00,-0.10,-0.78,0.04,-0.02,-1.00,-0.2,-1.8,-0.2,0
22.2040,41688.3422709954,5551,0,0,0,0,0.05,-0.10,-0.73,0.05,-0.01,-1.01,0.5,-2.1,-0.7,0
22.2080,41688.3422710417,5552,0,0,0,0,0.00,0.00,-0.83,0.05,-0.01,-1.01,0.0,-1.5,-0.5,-1
22.2120,41688.342271088,5553,0,0,0,0,0.10,-0.05,-0.78,0.05,-0.01,-1.01,0.2,-1.7,-0.7,-1
22.2160,41688.3422711343,5554,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.01,-1.01,-0.1,-2.1,-0.9,-1
22.2200,41688.3422711806,5555,0,0,0,0,0.05,-0.05,-0.78,0.04,-0.01,-1.01,-0.1,-1.5,-0.9,0
22.2240,41688.3422712269,5556,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.01,-0.2,-2.4,-0.9,-1
22.2280,41688.3422712732,5557,0,0,0,0,0.05,-0.05,-0.88,0.04,-0.02,-1.01,0.4,-1.8,-1.2,-1
22.2320,41688.3422713195,5558,0,0,0,0,0.10,0.00,-0.88,0.04,-0.01,-1.01,0.0,-2.5,-1.3,-1
22.2360,41688.3422713657,5559,0,0,0,0,0.10,0.00,-0.78,0.04,-0.01,-1.01,0.2,-1.6,0.0,0
22.2400,41688.342271412,5560,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.00,-0.3,-1.8,-0.1,-1
22.2440,41688.3422714583,5561,0,0,0,0,0.05,-0.05,-0.78,0.04,-0.02,-1.02,-0.3,-1.9,-0.5,-1
22.2480,41688.3422715046,5562,0,0,0,0,0.15,-0.05,-0.73,0.05,0.00,-1.00,-0.8,-2.1,0.0,-1
22.2520,41688.3422715509,5563,0,0,0,0,0.00,-0.15,-0.88,0.04,-0.02,-1.01,-0.2,-1.7,-0.4,-1
22.2560,41688.3422715972,5564,0,0,0,0,0.10,-0.05,-0.78,0.05,-0.01,-1.01,-0.2,-1.9,-0.9,0
22.2600,41688.3422716435,5565,0,0,0,0,0.00,0.00,-0.83,0.05,-0.02,-1.01,0.1,-2.0,-0.4,-2
22.2640,41688.3422716898,5566,0,0,0,0,0.00,-0.05,-0.83,0.05,-0.01,-1.01,-0.1,-2.0,-0.7,-1
22.2680,41688.3422717361,5567,0,0,0,0,0.05,-0.05,-0.78,0.04,-0.01,-1.01,-0.1,-1.8,-0.1,0
22.2720,41688.3422717824,5568,0,0,0,0,0.15,0.05,-0.78,0.05,-0.02,-1.00,0.5,-2.4,-0.6,0
22.2760,41688.3422718287,5569,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.01,-1.00,-0.1,-2.1,-0.5,-2
22.2800,41688.342271875,5570,0,0,0,0,0.05,0.00,-0.88,0.05,-0.01,-1.01,0.4,-1.5,-0.4,-1
22.2840,41688.3422719213,5571,0,0,0,0,0.00,-0.05,-0.88,0.05,-0.02,-1.00,0.0,-1.8,-0.7,0
22.2880,41688.3422719676,5572,0,0,0,0,0.05,-0.05,-0.88,0.05,-0.01,-1.01,0.2,-1.8,-0.6,0
22.2920,41688.3422720139,5573,0,0,0,0,0.05,0.00,-0.78,0.05,-0.01,-1.01,0.0,-1.8,0.1,-2
22.2960,41688.3422720602,5574,0,0,0,0,0.05,-0.05,-0.88,0.04,-0.02,-1.01,0.2,-2.2,-0.8,-1
22.3000,41688.3422721065,5575,0,0,0,0,0.05,-0.05,-0.78,0.04,-0.01,-1.01,-0.3,-2.0,-1.2,0
22.3040,41688.3422721528,5576,0,0,0,0,0.00,-0.05,-0.78,0.04,-0.02,-1.01,-0.2,-1.8,-0.6,0
22.3080,41688.3422721991,5577,0,0,0,0,0.05,-0.05,-0.88,0.05,-0.03,-1.01,0.8,-1.5,-1.1,-1
22.3120,41688.3422722454,5578,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.00,-0.2,-2.3,-0.8,-1
22.3160,41688.3422722917,5579,0,0,0,0,0.05,0.00,-0.88,0.04,-0.02,-1.00,-0.6,-1.3,-1.0,-1
22.3200,41688.342272338,5580,0,0,0,0,0.05,-0.10,-0.88,0.04,-0.02,-1.01,-0.5,-2.1,-0.4,0
22.3240,41688.3422723843,5581,0,0,0,0,0.00,-0.05,-0.88,0.04,-0.02,-1.00,0.3,-1.6,0.0,-1
22.3280,41688.3422724306,5582,0,0,0,0,0.05,0.00,-0.78,0.06,-0.02,-1.01,-0.3,-1.8,-0.4,-1
22.3320,41688.3422724769,5583,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.01,-1.01,0.0,-2.1,-0.8,-1
22.3360,41688.3422725232,5584,0,0,0,0,0.05,-0.05,-0.88,0.04,-0.02,-1.00,0.3,-2.0,-0.7,-1
22.3400,41688.3422725694,5585,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.01,0.3,-1.6,-0.6,0
22.3440,41688.3422726157,5586,0,0,0,0,0.00,0.00,-0.83,0.05,-0.01,-1.01,-0.3,-2.0,-0.5,-1
22.3480,41688.342272662,5587,0,0,0,0,0.10,-0.05,-0.83,0.05,-0.01,-1.01,-0.6,-2.0,-0.9,-1
22.3520,41688.3422727083,5588,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.02,-1.00,-0.2,-1.5,-0.7,-1
22.3560,41688.3422727546,5589,0,0,0,0,0.00,-0.05,-0.83,0.05,-0.01,-1.01,0.0,-2.2,-0.5,0
22.3600,41688.3422728009,5590,0,0,0,0,0.00,0.00,-0.88,0.05,-0.02,-1.01,0.2,-1.7,-0.3,-2
22.3640,41688.3422728472,5591,0,0,0,0,0.00,-0.05,-0.83,0.04,-0.02,-1.02,0.5,-1.1,-0.8,-1
22.3680,41688.3422728935,5592,0,0,0,0,0.00,0.00,-0.78,0.04,-0.02,-0.99,0.2,-1.8,-1.0,0
22.3720,41688.3422729398,5593,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.01,-1.01,-0.4,-2.1,-0.6,0
22.3760,41688.3422729861,5594,0,0,0,0,0.05,-0.05,-0.83,0.06,-0.02,-1.01,-0.4,-1.5,-0.3,-2
22.3800,41688.3422730324,5595,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.00,0.2,-1.6,-0.5,-1
22.3840,41688.3422730787,5596,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.01,-1.02,-0.3,-1.7,-0.1,-1
22.3880,41688.342273125,5597,0,0,0,0,0.00,-0.10,-0.83,0.05,-0.01,-1.00,0.6,-1.7,-0.9,0
22.3920,41688.3422731713,5598,0,0,0,0,0.00,-0.05,-0.83,0.05,-0.02,-1.01,-0.1,-1.9,-0.5,-1
22.3960,41688.3422732176,5599,0,0,0,0,0.05,0.00,-0.78,0.05,-0.02,-1.01,0.0,-2.1,-0.9,-1
22.4000,41688.3422732639,5600,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.01,-0.4,-2.1,-0.9,-1
22.4040,41688.3422733102,5601,0,0,0,0,0.05,0.05,-0.83,0.05,-0.02,-1.00,0.0,-1.8,-1.5,0
22.4080,41688.3422733565,5602,0,0,0,0,0.10,-0.05,-0.83,0.05,-0.01,-1.01,0.4,-1.7,-0.9,-1
22.4120,41688.3422734028,5603,0,0,0,0,0.05,0.00,-0.78,0.04,-0.02,-1.02,-0.2,-2.2,-0.6,-1
22.4160,41688.3422734491,5604,0,0,0,0,0.00,0.05,-0.93,0.05,-0.01,-1.01,-0.5,-2.1,-0.2,-1
22.4200,41688.3422734954,5605,0,0,0,0,0.00,-0.05,-0.78,0.05,-0.02,-1.02,0.2,-1.5,-1.0,0
22.4240,41688.3422735417,5606,0,0,0,0,0.00,0.00,-0.83,0.05,-0.01,-1.01,-0.2,-1.8,-0.7,-1
22.4280,41688.342273588,5607,0,0,0,0,0.05,-0.10,-0.83,0.05,-0.02,-1.01,0.2,-1.7,-0.8,-1
22.4320,41688.3422736343,5608,0,0,0,0,0.10,0.00,-0.83,0.04,-0.01,-1.00,-0.2,-1.7,-0.9,-1
22.4360,41688.3422736806,5609,0,0,0,0,0.00,0.00,-0.88,0.04,-0.02,-1.00,-0.1,-1.6,-0.7,0
22.4400,41688.3422737269,5610,0,0,0,0,-0.05,0.00,-0.78,0.04,-0.02,-1.00,0.0,-2.6,-0.6,0
22.4440,41688.3422737732,5611,0,0,0,0,0.10,0.00,-0.78,0.04,-0.01,-1.01,-0.4,-1.4,-0.3,-1
22.4480,41688.3422738194,5612,0,0,0,0,0.05,-0.05,-0.88,0.05,-0.02,-1.01,0.0,-1.6,-0.8,-1
22.4520,41688.3422738657,5613,0,0,0,0,-0.05,-0.05,-0.83,0.04,-0.02,-1.00,-0.8,-2.2,-0.8,-1
22.4560,41688.342273912,5614,0,0,0,0,0.05,-0.05,-0.83,0.04,-0.01,-1.00,0.1,-1.8,-1.1,0
22.4600,41688.3422739583,5615,0,0,0,0,0.10,0.00,-0.73,0.04,-0.01,-1.01,-0.1,-2.1,-0.2,-1
22.4640,41688.3422740046,5616,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.01,-1.01,-0.5,-2.0,-0.8,-1
22.4680,41688.3422740509,5617,0,0,0,0,0.00,-0.05,-0.83,0.05,-0.02,-1.00,0.0,-1.8,-0.5,0
22.4720,41688.3422740972,5618,0,0,0,0,0.00,0.00,-0.73,0.04,-0.02,-1.01,-0.1,-2.3,-0.2,0
22.4760,41688.3422741435,5619,0,0,0,0,0.10,0.00,-0.83,0.04,-0.02,-1.01,-0.6,-1.4,-0.7,-2
22.4800,41688.3422741898,5620,0,0,0,0,0.05,-0.05,-0.78,0.04,-0.02,-1.01,-0.2,-1.5,-0.7,-1
22.4840,41688.3422742361,5621,0,0,0,0,0.00,-0.15,-0.78,0.04,-0.02,-1.01,-0.5,-2.0,-0.5,0
22.4880,41688.3422742824,5622,0,0,0,0,0.00,-0.05,-0.73,0.04,-0.02,-1.01,0.0,-1.6,-0.4,0
22.4920,41688.3422743287,5623,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.00,0.3,-1.2,-0.9,-1
22.4960,41688.342274375,5624,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.01,0.3,-1.8,-0.8,-1
22.5000,41688.3422744213,5625,0,0,0,0,0.05,0.05,-0.83,0.05,-0.01,-1.01,0.7,-2.2,-0.5,0
22.5040,41688.3422744676,5626,0,0,0,0,0.00,0.00,-0.83,0.04,-0.01,-1.01,-0.8,-1.7,-0.9,0
22.5080,41688.3422745139,5627,0,0,0,0,0.05,-0.05,-0.88,0.05,-0.02,-1.01,0.0,-1.6,-0.2,-1
22.5120,41688.3422745602,5628,0,0,0,0,0.10,0.00,-0.78,0.05,-0.01,-1.00,0.1,-1.1,-0.6,-1
22.5160,41688.3422746065,5629,0,0,0,0,0.00,-0.05,-0.83,0.04,-0.01,-1.01,0.5,-1.5,-0.2,-1
22.5200,41688.3422746528,5630,0,0,0,0,0.00,-0.05,-0.78,0.06,-0.01,-1.01,0.0,-2.0,-0.2,0
22.5240,41688.3422746991,5631,0,0,0,0,0.00,0.00,-0.88,0.04,-0.02,-1.01,0.3,-2.4,-0.8,0
22.5280,41688.3422747454,5632,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.00,-0.6,-1.5,-0.6,-1
22.5320,41688.3422747917,5633,0,0,0,0,0.05,0.00,-0.78,0.05,-0.01,-1.01,0.0,-1.5,-0.6,-1
22.5360,41688.342274838,5634,0,0,0,0,0.10,0.05,-0.78,0.05,-0.02,-1.00,0.0,-2.6,-0.3,-1
22.5400,41688.3422748843,5635,0,0,0,0,0.05,0.00,-0.73,0.05,-0.02,-1.02,-0.2,-1.8,-0.7,0
22.5440,41688.3422749306,5636,0,0,0,0,0.00,0.05,-0.78,0.04,-0.01,-1.01,-0.4,-1.4,-0.9,-2
22.5480,41688.3422749769,5637,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.01,0.1,-1.8,-0.5,-1
22.5520,41688.3422750232,5638,0,0,0,0,0.00,-0.05,-0.88,0.06,-0.01,-1.00,-0.2,-2.2,-1.1,0
22.5560,41688.3422750695,5639,0,0,0,0,0.05,-0.05,-0.88,0.04,-0.02,-1.01,0.4,-1.4,-1.1,0
22.5600,41688.3422751157,5640,0,0,0,0,0.00,-0.10,-0.78,0.04,-0.01,-1.02,-0.1,-1.9,-1.2,-1
22.5640,41688.342275162,5641,0,0,0,0,0.00,-0.10,-0.83,0.04,-0.01,-1.01,0.5,-2.2,-1.0,-1
22.5680,41688.3422752083,5642,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.01,0.4,-2.3,-0.6,0
22.5720,41688.3422752546,5643,0,0,0,0,0.10,0.00,-0.83,0.05,-0.02,-1.01,-0.3,-1.8,-0.5,0
22.5760,41688.3422753009,5644,0,0,0,0,0.10,-0.05,-0.78,0.04,-0.01,-1.01,-0.2,-2.0,-1.2,-1
22.5800,41688.3422753472,5645,0,0,0,0,0.05,0.00,-0.83,0.04,-0.02,-1.02,-0.4,-2.3,-0.5,-1
22.5840,41688.3422753935,5646,0,0,0,0,0.10,-0.10,-0.83,0.05,-0.01,-1.01,-0.5,-2.0,-1.1,0
22.5880,41688.3422754398,5647,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.01,0.0,-2.2,-0.5,0
22.5920,41688.3422754861,5648,0,0,0,0,0.00,-0.05,-0.83,0.04,-0.01,-1.01,-0.7,-1.5,-0.5,-1
22.5960,41688.3422755324,5649,0,0,0,0,0.10,-0.05,-0.83,0.05,-0.02,-1.01,0.2,-1.3,-0.4,-1
22.6000,41688.3422755787,5650,0,0,0,0,0.10,0.00,-0.78,0.04,-0.02,-1.01,-0.1,-2.0,-0.5,-1
22.6040,41688.342275625,5651,0,0,0,0,0.05,-0.05,-0.88,0.05,-0.01,-1.00,0.3,-2.3,-0.8,0
22.6080,41688.3422756713,5652,0,0,0,0,0.00,0.05,-0.78,0.05,-0.02,-1.01,-0.3,-1.5,-0.7,0
22.6120,41688.3422757176,5653,0,0,0,0,0.00,0.00,-0.88,0.04,-0.02,-1.01,-0.2,-2.4,-1.0,-1
22.6160,41688.3422757639,5654,0,0,0,0,0.05,-0.05,-0.83,0.05,-0.02,-1.00,-0.2,-1.9,-0.3,-1
22.6200,41688.3422758102,5655,0,0,0,0,0.05,0.00,-0.83,0.05,-0.02,-1.01,-0.4,-1.5,-0.7,0
22.6240,41688.3422758565,5656,0,0,0,0,0.00,-0.05,-0.83,0.04,-0.02,-1.01,-0.5,-2.0,-0.7,0
22.6280,41688.3422759028,5657,0,0,0,0,0.00,0.00,-0.83,0.04,-0.02,-1.01,0.1,-2.0,-1.3,-1
22.6320,41688.3422759491,5658,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.02,-1.00,-0.4,-1.9,-1.3,-1
