' Device: 0018; Hardware: v03.07.02; Firmware: v03.07.02; Ain: 3.300V F.S. x1 Gain
' Test ID: 0
' Run Started: 30/11(Nov)/1999 00:12:20
' Scan Freq (Hz): 250
' Log Time (sec): 24; Delay Time (sec): 10; Clock Adj.: 1.000000
' 
' Time,DateTime,Scan,Trigger,Trigger,GPIO1,GPIO1,X1-X,X1-Y,X1-Z,X2-X,X2-Y,X2-Z,G2-X,G2-Y,G2-Z,Ain
' (Sec),(Serial),Number,(State),(Edge),(State),(Edge),(g),(g),(g),(g),(g),(g),(°/sec),(°/sec),(°/sec),(ADc)
21.2600,36494.0089267361,5315,0,0,0,0,-0.05,0.05,0.68,0.87,0.02,0.44,-2.0,0.4,-77.0,0
21.2640,36494.0089267824,5316,0,0,0,0,-0.10,-0.05,0.54,0.93,0.01,0.45,0.4,-130.6,-88.8,0
21.2680,36494.0089268287,5317,0,0,0,0,-0.15,-0.05,-0.10,1.00,-0.01,0.40,2.4,-152.1,-93.7,0
21.2720,36494.008926875,5318,0,0,0,0,-0.05,-0.24,0.54,0.94,0.03,0.51,-0.1,-163.2,-108.6,0
21.2760,36494.0089269213,5319,0,0,0,0,0.05,-0.15,0.68,0.93,-0.01,0.57,-0.1,-191.3,-124.9,0
21.2800,36494.0089269676,5320,0,0,0,0,-0.05,-0.15,0.68,0.95,-0.01,0.60,-0.1,-210.3,-128.9,0
21.2840,36494.0089270139,5321,0,0,0,0,-0.15,-0.05,0.54,0.97,0.00,0.43,0.1,-218.6,-138.5,0
21.2880,36494.0089270602,5322,0,0,0,0,-0.15,-0.24,0.49,0.01,0.00,0.00,-0.1,-230.0,-150.9,0
21.2920,36494.0089271065,5323,0,0,0,0,-0.05,-0.20,0.68,0.00,-0.01,0.67,-0.1,-252.3,-183.6,0
21.2960,36494.0089271528,5324,0,0,0,0,0.00,-0.73,0.78,0.03,-0.01,0.01,0.0,-300.7,-231.6,0
21.3000,36494.0089271991,5325,0,0,0,0,0.05,-0.68,0.49,0.00,0.02,-1.00,0.0,-171.5,-194.3,0
21.3040,36494.0089272454,5326,0,0,0,0,-0.05,-0.63,-0.05,0.16,0.00,0.38,64.0,-190.7,-183.4,0
21.3080,36494.0089272917,5327,0,0,0,0,-0.15,-0.78,0.68,-0.80,-0.01,0.50,65.3,-169.7,-118.6,0
21.3120,36494.008927338,5328,0,0,0,0,-0.15,0.00,-0.10,0.56,0.09,0.07,-0.1,-151.1,-30.1,0
21.3160,36494.0089273843,5329,0,0,0,0,-0.05,0.10,0.59,1.63,0.05,0.64,0.1,-175.6,-45.6,0
21.3200,36494.0089274306,5330,0,0,0,0,-0.10,-0.05,0.54,0.89,-0.01,0.50,0.4,-154.9,-62.3,-1
21.3240,36494.0089274769,5331,0,0,0,0,-0.05,-0.15,-0.20,0.78,0.08,0.20,0.0,-105.0,-45.6,0
21.3280,36494.0089275232,5332,0,0,0,0,-0.05,0.00,-0.10,0.82,0.11,0.14,49.3,-62.3,-29.0,0
21.3320,36494.0089275695,5333,0,0,0,0,-0.10,-0.05,0.00,0.89,0.15,0.02,0.2,-42.0,-9.6,0
21.3360,36494.0089276158,5334,0,0,0,0,-0.15,-0.10,0.49,0.75,0.05,0.44,0.0,-36.3,-14.1,-1
21.3400,36494.008927662,5335,0,0,0,0,-0.15,-0.05,-0.10,1.26,0.05,0.10,9.5,-22.3,-14.8,-1
21.3440,36494.0089277083,5336,0,0,0,0,-0.15,0.00,-0.24,0.87,0.07,0.04,0.1,-15.1,-23.4,-1
21.3480,36494.0089277546,5337,0,0,0,0,0.00,0.05,-0.20,1.02,-0.01,0.26,1.1,0.3,-5.8,-2
21.3520,36494.0089278009,5338,0,0,0,0,0.00,0.05,-0.10,1.01,-0.01,0.19,0.2,-15.4,-21.1,0
21.3560,36494.0089278472,5339,0,0,0,0,0.00,-0.05,0.49,0.97,0.08,0.01,1.0,-15.1,-15.5,-2
21.3600,36494.0089278935,5340,0,0,0,0,-0.05,-0.15,0.59,1.07,0.01,0.28,-0.1,0.9,0.8,-2
21.3640,36494.0089279398,5341,0,0,0,0,-0.10,0.10,0.49,1.06,0.00,0.32,-39.2,-7.5,0.4,-2
21.3680,36494.0089279861,5342,0,0,0,0,-0.15,0.00,-0.05,1.15,0.03,0.37,0.6,-9.5,0.1,-2
21.3720,36494.0089280324,5343,0,0,0,0,0.00,-0.24,0.49,0.00,0.02,0.00,-50.8,-11.5,2.1,-2
21.3760,36494.0089280787,5344,0,0,0,0,-0.15,-0.05,0.49,1.25,0.05,0.41,2.0,-11.4,-6.8,-2
21.3800,36494.008928125,5345,0,0,0,0,-0.10,-0.05,0.68,1.15,0.11,0.00,0.9,-15.4,-7.7,-2
21.3840,36494.0089281713,5346,0,0,0,0,-0.15,-0.05,0.73,1.26,-0.01,0.64,-35.8,-28.6,-13.2,-2
21.3880,36494.0089282176,5347,0,0,0,0,-0.05,0.00,0.78,0.00,0.00,0.57,-0.1,-38.3,-20.7,-2
21.3920,36494.0089282639,5348,0,0,0,0,-0.15,-0.05,-0.10,1.13,-0.02,0.38,0.0,-42.7,-30.6,-2
21.3960,36494.0089283102,5349,0,0,0,0,-0.15,-0.24,-0.24,1.03,-0.01,0.39,1.0,-46.6,-22.4,-2
21.4000,36494.0089283565,5350,0,0,0,0,-0.05,-0.24,0.49,0.87,-0.01,0.38,0.1,-38.3,-13.1,-2
21.4040,36494.0089284028,5351,0,0,0,0,-0.15,-0.24,0.59,0.64,0.11,0.66,2.1,-26.2,-5.8,-4
21.4080,36494.0089284491,5352,0,0,0,0,-0.05,-0.20,0.49,0.90,0.12,0.00,1.8,1.0,5.7,-2
21.4120,36494.0089284954,5353,0,0,0,0,-0.15,0.00,-0.29,0.76,0.02,0.21,0.0,28.4,15.9,-2
21.4160,36494.0089285417,5354,0,0,0,0,-0.05,-0.15,-0.05,0.77,0.05,0.01,-0.1,42.3,12.4,-2
21.4200,36494.008928588,5355,0,0,0,0,-0.15,-0.05,-0.10,0.76,-0.01,0.00,0.1,41.4,20.6,-2
21.4240,36494.0089286343,5356,0,0,0,0,-0.05,-0.24,-0.05,0.00,0.11,0.24,-9.9,34.0,31.3,-4
21.4280,36494.0089286806,5357,0,0,0,0,-0.05,-0.05,-0.20,0.08,-0.01,0.02,1.9,16.2,35.3,-4
21.4320,36494.0089287269,5358,0,0,0,0,-0.15,0.00,0.05,0.64,-0.01,0.05,0.0,0.4,39.5,-3
21.4360,36494.0089287732,5359,0,0,0,0,0.00,0.10,0.73,1.38,0.04,0.80,0.2,-6.3,24.2,-4
21.4400,36494.0089288195,5360,0,0,0,0,-0.15,-0.05,0.49,0.03,-0.01,0.04,36.0,-14.5,5.7,-3
21.4440,36494.0089288657,5361,0,0,0,0,-0.05,0.05,-0.05,0.75,0.04,0.25,0.1,-26.1,7.9,-3
21.4480,36494.008928912,5362,0,0,0,0,0.00,0.00,-0.10,0.72,0.02,0.32,1.1,1.3,2.0,-3
21.4520,36494.0089289583,5363,0,0,0,0,0.05,0.05,-0.29,0.72,-0.01,0.01,1.1,-40.2,0.1,-3
21.4560,36494.0089290046,5364,0,0,0,0,-0.10,-0.05,-0.29,0.84,-0.01,0.31,0.1,-43.6,7.9,-4
21.4600,36494.0089290509,5365,0,0,0,0,-0.05,-0.05,0.00,0.00,0.02,0.30,0.9,-42.7,7.9,-4
21.4640,36494.0089290972,5366,0,0,0,0,-0.05,0.05,-0.20,0.00,0.04,0.35,-0.1,-54.5,4.1,-4
21.4680,36494.0089291435,5367,0,0,0,0,-0.15,-0.05,-0.05,0.97,0.01,0.05,16.5,-54.1,10.5,-3
21.4720,36494.0089291898,5368,0,0,0,0,-0.15,-0.24,0.49,1.02,0.00,0.36,1.5,0.9,8.8,-4
21.4760,36494.0089292361,5369,0,0,0,0,-0.05,1.37,-1.07,0.00,-0.01,-1.97,2.4,1.0,0.3,-4
21.4800,36494.0089292824,5370,0,0,0,0,0.00,-0.78,0.68,0.00,-0.01,1.08,-30.4,-69.5,0.1,-4
21.4840,36494.0089293287,5371,0,0,0,0,0.05,-0.93,0.78,1.07,0.00,0.13,1.9,-165.8,4.0,-4
21.4880,36494.008929375,5372,0,0,0,0,-0.15,-0.83,0.49,0.94,0.02,0.02,0.1,-139.5,1.5,-4
21.4920,36494.0089294213,5373,0,0,0,0,-0.05,-0.83,-0.05,0.58,0.02,0.39,-0.1,-121.4,2.1,-4
21.4960,36494.0089294676,5374,0,0,0,0,-0.15,0.05,-0.29,0.00,-0.01,0.07,2.0,-85.5,9.0,-4
21.5000,36494.0089295139,5375,0,0,0,0,-0.10,0.05,-0.10,0.94,0.00,0.35,1.0,-68.5,8.5,-4
21.5040,36494.0089295602,5376,0,0,0,0,-0.15,-0.05,0.49,0.00,-0.01,0.05,0.5,-76.9,0.1,-4
21.5080,36494.0089296065,5377,0,0,0,0,-0.15,-0.05,0.49,0.00,-0.01,0.44,0.9,0.3,0.1,-4
21.5120,36494.0089296528,5378,0,0,0,0,-0.15,0.05,0.59,0.02,0.00,0.45,-0.1,-93.3,0.1,-4
21.5160,36494.0089296991,5379,0,0,0,0,-0.15,-0.24,0.00,1.15,0.07,0.00,3.8,-92.5,2.1,-4
21.5200,36494.0089297454,5380,0,0,0,0,-0.15,0.73,-0.29,0.03,0.01,0.14,0.4,70.7,0.7,-4
21.5240,36494.0089297917,5381,0,0,0,0,-0.15,-0.24,0.59,0.76,0.05,0.89,-0.1,-121.9,0.1,-4
21.5280,36494.008929838,5382,0,0,0,0,0.00,-0.20,0.73,0.04,0.00,0.57,4.8,-147.3,0.1,-4
21.5320,36494.0089298843,5383,0,0,0,0,-0.15,-0.83,0.49,0.79,0.01,0.25,0.1,-107.5,0.8,-4
21.5360,36494.0089299306,5384,0,0,0,0,-0.05,-0.15,0.00,0.00,-0.09,0.29,2.1,-91.5,-19.4,-4
21.5400,36494.0089299769,5385,0,0,0,0,-0.10,0.10,-0.10,0.54,-0.01,0.05,0.6,-85.2,-10.1,-4
21.5440,36494.0089300232,5386,0,0,0,0,-0.15,0.00,0.10,0.81,0.04,0.13,-32.9,-44.3,2.4,-4
21.5480,36494.0089300695,5387,0,0,0,0,-0.15,-0.05,-0.20,1.01,0.05,0.13,0.4,-42.6,-0.6,-4
21.5520,36494.0089301158,5388,0,0,0,0,-0.10,-0.24,-0.15,0.00,0.02,0.02,4.0,0.9,-7.7,-4
21.5560,36494.008930162,5389,0,0,0,0,-0.15,-0.20,-0.29,0.00,-0.01,0.07,5.4,0.5,-14.0,-4
21.5600,36494.0089302083,5390,0,0,0,0,-0.10,-0.15,0.10,0.93,-0.01,-0.99,0.4,-3.3,-14.5,-4
21.5640,36494.0089302546,5391,0,0,0,0,-0.10,0.05,0.00,1.17,0.07,0.04,-0.1,16.4,0.5,-4
21.5680,36494.0089303009,5392,0,0,0,0,-0.05,-0.73,-0.29,0.84,-0.32,0.02,-30.9,-75.9,-18.3,-4
21.5720,36494.0089303472,5393,0,0,0,0,-0.15,-0.05,-0.10,0.81,-0.01,0.26,1.0,-59.1,2.1,-3
21.5760,36494.0089303935,5394,0,0,0,0,0.05,-0.10,0.49,0.83,0.01,0.01,-9.9,-30.8,4.0,-4
21.5800,36494.0089304398,5395,0,0,0,0,0.00,-0.24,0.49,0.87,0.01,0.35,-6.0,-60.3,0.1,-3
21.5840,36494.0089304861,5396,0,0,0,0,-0.15,-0.05,-0.10,0.01,-0.01,0.00,0.1,-62.2,0.3,-3
21.5880,36494.0089305324,5397,0,0,0,0,0.00,0.00,-0.05,1.00,-0.01,0.21,-25.5,-85.7,0.2,-4
21.5920,36494.0089305787,5398,0,0,0,0,-0.10,-0.05,-0.10,1.08,0.08,0.29,5.8,0.8,0.3,-4
21.5960,36494.008930625,5399,0,0,0,0,-0.05,-0.05,-0.05,1.03,0.00,0.06,-22.8,-89.1,-1.0,-4
21.6000,36494.0089306713,5400,0,0,0,0,-0.15,-0.24,-0.10,1.00,-0.01,0.26,-21.6,-97.2,4.2,-4
21.6040,36494.0089307176,5401,0,0,0,0,-0.15,-0.05,-0.29,1.00,0.02,0.15,0.0,-103.3,4.1,-3
21.6080,36494.0089307639,5402,0,0,0,0,-0.15,-0.20,0.00,0.01,0.00,-1.00,-27.5,-53.8,27.9,-4
21.6120,36494.0089308102,5403,0,0,0,0,-0.15,0.00,-0.10,1.01,-0.01,0.25,2.8,-75.3,25.0,-3
21.6160,36494.0089308565,5404,0,0,0,0,-0.10,-0.15,-0.05,0.93,-0.01,0.25,0.2,-92.0,34.3,-3
21.6200,36494.0089309028,5405,0,0,0,0,-0.05,-0.20,-0.10,0.94,-0.01,0.13,2.0,-105.0,21.6,-3
21.6240,36494.0089309491,5406,0,0,0,0,-0.05,-0.24,0.00,0.97,-0.01,-0.99,0.5,0.3,1.6,-3
21.6280,36494.0089309954,5407,0,0,0,0,-0.15,-0.15,-0.29,0.87,-0.01,0.07,-0.1,-112.0,0.1,0
21.6320,36494.0089310417,5408,0,0,0,0,-0.15,-0.05,-0.24,1.00,0.13,-0.99,-70.2,-109.1,7.9,0
21.6360,36494.008931088,5409,0,0,0,0,-0.15,-0.15,-0.10,1.03,0.11,0.03,1.9,1.2,9.9,0
21.6400,36494.0089311343,5410,0,0,0,0,-0.15,-0.24,-0.10,1.00,-0.14,0.32,-73.2,-105.9,7.9,0
21.6440,36494.0089311806,5411,0,0,0,0,-0.05,-0.24,-0.10,1.00,-0.24,0.01,-58.7,-92.1,4.0,0
21.6480,36494.0089312269,5412,0,0,0,0,-0.15,-0.20,-0.05,0.01,-0.14,0.05,0.5,0.3,4.2,0
21.6520,36494.0089312732,5413,0,0,0,0,-0.15,-0.24,-0.29,0.00,-0.14,0.00,-0.1,-87.6,0.1,0
21.6560,36494.0089313195,5414,0,0,0,0,-0.05,-0.20,-0.15,1.03,-0.01,0.01,-55.6,-85.6,10.4,0
21.6600,36494.0089313658,5415,0,0,0,0,-0.10,-0.24,0.10,0.01,-0.01,0.07,3.8,0.8,8.1,0
21.6640,36494.008931412,5416,0,0,0,0,-0.15,-0.24,-0.29,1.00,-0.01,0.01,-56.7,-76.4,0.5,0
21.6680,36494.0089314583,5417,0,0,0,0,-0.15,-0.15,-0.29,1.05,0.02,0.13,0.3,-70.0,16.6,0
21.6720,36494.0089315046,5418,0,0,0,0,-0.15,-0.24,-0.15,1.13,0.06,0.02,-0.1,-73.5,39.2,0
21.6760,36494.0089315509,5419,0,0,0,0,-0.05,-0.20,-0.24,1.01,-0.13,0.10,-57.7,-56.4,40.6,0
21.6800,36494.0089315972,5420,0,0,0,0,-0.05,-0.24,-0.29,0.95,-0.14,0.16,0.4,-52.5,23.8,0
21.6840,36494.0089316435,5421,0,0,0,0,-0.15,-0.24,-0.20,1.01,0.03,0.11,-54.2,0.3,33.5,-2
21.6880,36494.0089316898,5422,0,0,0,0,-0.10,-0.15,-0.29,1.08,-0.01,0.00,-54.6,-34.9,49.5,-2
21.6920,36494.0089317361,5423,0,0,0,0,-0.05,-0.20,-0.15,0.90,-0.01,0.00,0.0,4.6,44.1,-2
21.6960,36494.0089317824,5424,0,0,0,0,-0.05,-0.24,-0.20,0.94,-0.19,0.07,0.0,-46.4,0.2,0
21.7000,36494.0089318287,5425,0,0,0,0,-0.15,-0.24,0.10,0.95,-0.14,0.11,-43.1,-38.7,0.1,-2
21.7040,36494.008931875,5426,0,0,0,0,0.05,-0.24,-0.24,0.02,-0.14,0.04,-42.1,-38.8,0.2,-2
21.7080,36494.0089319213,5427,0,0,0,0,-0.15,-0.24,-0.29,0.77,0.03,0.02,4.1,8.7,21.1,-2
21.7120,36494.0089319676,5428,0,0,0,0,-0.05,-0.20,-0.24,0.93,0.06,0.02,0.4,0.3,1.5,0
21.7160,36494.0089320139,5429,0,0,0,0,-0.15,-0.20,-0.29,0.83,-0.01,0.01,0.5,-37.7,13.7,0
21.7200,36494.0089320602,5430,0,0,0,0,0.10,-0.20,-0.29,0.87,-0.01,0.03,1.9,0.5,10.6,0
21.7240,36494.0089321065,5431,0,0,0,0,-0.15,-0.24,-0.24,0.09,-0.01,0.10,-28.2,-52.5,8.6,0
21.7280,36494.0089321528,5432,0,0,0,0,0.00,-0.24,-0.24,0.76,-0.08,0.05,-30.4,-53.4,0.1,0
21.7320,36494.0089321991,5433,0,0,0,0,0.05,-0.05,-0.29,0.03,-0.12,0.00,-19.2,-49.5,0.3,0
21.7360,36494.0089322454,5434,0,0,0,0,-0.05,-0.24,-0.29,0.01,-0.15,0.02,-19.1,-61.3,-15.4,0
21.7400,36494.0089322917,5435,0,0,0,0,-0.15,-0.20,-0.24,0.90,-0.09,0.01,0.5,-53.0,-14.1,0
21.7440,36494.008932338,5436,0,0,0,0,-0.05,-0.24,-0.29,0.89,0.01,0.02,-17.7,0.3,-10.2,0
21.7480,36494.0089323843,5437,0,0,0,0,0.05,-0.24,-0.29,0.94,-0.09,0.03,4.7,1.0,-9.8,0
21.7520,36494.0089324306,5438,0,0,0,0,-0.05,-0.15,0.00,0.91,-0.01,0.07,3.9,0.3,-27.2,0
21.7560,36494.0089324769,5439,0,0,0,0,0.05,-0.24,-0.10,0.01,-0.01,0.01,0.2,0.3,-12.2,0
21.7600,36494.0089325232,5440,0,0,0,0,0.00,-0.15,0.05,1.07,0.06,-1.09,-0.1,-57.1,-19.2,2
21.7640,36494.0089325695,5441,0,0,0,0,-0.10,0.00,-0.29,0.03,0.03,0.01,-7.0,-62.4,-23.3,2
21.7680,36494.0089326157,5442,0,0,0,0,-0.10,-0.24,-0.29,0.02,0.02,-1.16,0.9,-62.3,-21.2,0
21.7720,36494.008932662,5443,0,0,0,0,-0.15,-0.24,-0.29,1.06,-0.01,-1.09,-2.8,-62.0,3.0,0
21.7760,36494.0089327083,5444,0,0,0,0,-0.10,-0.15,-0.10,1.03,0.01,-0.93,0.1,-56.4,0.6,2
21.7800,36494.0089327546,5445,0,0,0,0,-0.15,-0.05,-0.29,1.09,-0.07,0.01,0.9,1.3,0.1,2
21.7840,36494.0089328009,5446,0,0,0,0,-0.05,-0.15,-0.29,0.03,0.00,0.00,2.4,0.7,1.0,0
21.7880,36494.0089328472,5447,0,0,0,0,-0.15,-0.20,-0.29,0.04,-0.08,-1.02,7.7,-61.8,4.5,0
21.7920,36494.0089328935,5448,0,0,0,0,1.02,-0.24,-0.29,1.01,-0.25,-0.93,1.9,-81.8,2.5,0
21.7960,36494.0089329398,5449,0,0,0,0,0.05,-0.24,-0.29,0.13,-0.01,-1.32,7.8,0.3,3.8,0
21.8000,36494.0089329861,5450,0,0,0,0,-0.15,-0.20,-0.05,0.01,-0.01,-0.96,0.4,2.2,0.4,0
21.8040,36494.0089330324,5451,0,0,0,0,-0.15,-0.24,0.05,0.78,0.13,-1.09,-0.1,-83.8,-19.4,0
21.8080,36494.0089330787,5452,0,0,0,0,-0.15,-0.20,0.05,0.75,0.02,0.01,1.9,-88.7,-14.6,0
21.8120,36494.008933125,5453,0,0,0,0,-0.15,-0.24,-0.29,0.91,-0.01,-1.09,-0.1,0.4,-27.3,0
21.8160,36494.0089331713,5454,0,0,0,0,-0.15,-0.78,-0.29,0.75,-0.26,-0.99,0.9,-117.7,2.1,0
21.8200,36494.0089332176,5455,0,0,0,0,0.10,-0.24,0.05,0.13,0.04,-0.96,-0.1,-100.3,-31.1,-2
21.8240,36494.0089332639,5456,0,0,0,0,-0.15,-0.83,-0.15,0.00,-0.20,-0.96,-0.1,0.8,-31.1,-2
21.8280,36494.0089333102,5457,0,0,0,0,-0.10,-0.20,0.00,0.79,0.10,-0.99,2.9,-91.6,-27.1,-2
21.8320,36494.0089333565,5458,0,0,0,0,-0.15,-0.15,-0.10,0.76,0.13,-1.23,3.8,1.3,-19.5,-2
21.8360,36494.0089334028,5459,0,0,0,0,-0.15,-0.10,-0.10,0.81,0.17,-1.12,0.5,-92.3,0.2,-2
21.8400,36494.0089334491,5460,0,0,0,0,-0.05,-0.15,-0.10,0.97,0.00,-0.75,1.8,-82.8,19.6,-2
21.8440,36494.0089334954,5461,0,0,0,0,-0.10,-0.24,-0.10,0.78,-0.07,-0.92,1.1,-75.9,7.9,-2
21.8480,36494.0089335417,5462,0,0,0,0,-0.10,-0.24,-0.29,0.82,-0.11,-1.18,3.8,-71.8,12.4,-2
21.8520,36494.008933588,5463,0,0,0,0,-0.05,-0.24,-0.05,1.00,0.02,-1.18,4.8,-67.1,9.0,-2
21.8560,36494.0089336343,5464,0,0,0,0,-0.15,-0.24,-0.10,0.00,-0.06,-0.99,2.3,-61.5,11.5,-2
21.8600,36494.0089336806,5465,0,0,0,0,-0.15,-0.20,-0.10,1.07,-0.10,-1.00,1.9,-54.0,13.8,-4
21.8640,36494.0089337269,5466,0,0,0,0,-0.15,-0.10,0.00,1.00,-0.01,-0.96,0.4,-60.2,16.5,-2
21.8680,36494.0089337732,5467,0,0,0,0,-0.10,-0.10,0.00,1.00,0.01,-1.11,1.3,1.6,23.9,-2
21.8720,36494.0089338195,5468,0,0,0,0,-0.05,-0.24,0.05,1.05,-0.23,-1.12,4.0,-57.5,17.2,-2
21.8760,36494.0089338657,5469,0,0,0,0,-0.05,-0.20,-0.10,1.12,-0.12,-1.23,1.0,-45.7,16.3,-2
21.8800,36494.008933912,5470,0,0,0,0,-0.05,-0.15,0.00,1.12,-0.26,-0.94,1.8,-42.7,15.8,-2
21.8840,36494.0089339583,5471,0,0,0,0,0.05,-0.24,-0.05,1.06,-0.11,-0.92,-0.1,-32.9,7.1,-4
21.8880,36494.0089340046,5472,0,0,0,0,-0.10,-0.15,-0.10,1.31,-0.50,-1.87,70.3,6.4,15.8,-3
21.8920,36494.0089340509,5473,0,0,0,0,-0.15,-0.24,-0.29,1.12,-0.11,-1.13,-0.1,-15.4,16.2,-4
21.8960,36494.0089340972,5474,0,0,0,0,0.00,-0.24,-0.24,1.13,-0.13,-0.96,2.8,3.6,15.8,-4
21.9000,36494.0089341435,5475,0,0,0,0,-0.15,-0.15,-0.29,0.01,-0.10,-0.87,13.6,26.3,2.6,-4
21.9040,36494.0089341898,5476,0,0,0,0,-0.15,-0.05,-0.29,0.00,-0.01,-1.22,2.5,3.3,1.2,-3
21.9080,36494.0089342361,5477,0,0,0,0,-0.15,-1.02,-0.83,1.04,0.05,-0.98,-0.1,0.7,5.9,-4
21.9120,36494.0089342824,5478,0,0,0,0,-0.10,-0.24,-0.24,0.76,0.04,-0.98,0.9,0.3,6.9,-4
21.9160,36494.0089343287,5479,0,0,0,0,-0.15,-0.20,-0.10,1.26,0.02,-0.87,-26.9,160.5,5.1,-4
21.9200,36494.008934375,5480,0,0,0,0,-0.15,-0.24,-0.05,1.00,-0.13,-1.18,4.3,8.7,0.6,-3
21.9240,36494.0089344213,5481,0,0,0,0,-0.15,-0.20,-0.10,1.25,0.02,0.04,0.1,0.4,1.4,-4
21.9280,36494.0089344676,5482,0,0,0,0,-0.15,-0.24,-0.05,0.90,0.05,-1.18,3.1,9.6,5.1,-4
21.9320,36494.0089345139,5483,0,0,0,0,-0.15,-0.24,-0.10,1.03,-0.01,0.01,-0.1,1.2,1.6,-4
21.9360,36494.0089345602,5484,0,0,0,0,-0.05,-0.20,-0.10,1.38,-0.01,0.02,0.7,328.7,1.2,-3
21.9400,36494.0089346065,5485,0,0,0,0,-0.15,-0.24,-0.10,1.00,0.05,0.16,18.6,299.5,7.9,-4
21.9440,36494.0089346528,5486,0,0,0,0,-0.10,-0.05,-0.10,0.53,-0.01,0.15,25.8,290.7,10.1,-2
21.9480,36494.0089346991,5487,0,0,0,0,-0.10,-0.15,-0.20,1.38,-0.01,0.08,39.1,305.1,0.4,-2
21.9520,36494.0089347454,5488,0,0,0,0,-0.05,-0.24,-0.15,0.03,-0.26,0.13,48.7,282.2,3.0,-2
21.9560,36494.0089347917,5489,0,0,0,0,-0.15,0.05,-0.29,0.03,-0.01,0.01,62.4,262.1,0.1,-2
21.9600,36494.008934838,5490,0,0,0,0,-0.05,0.05,-0.05,1.25,0.02,0.00,2.0,0.5,2.0,-2
21.9640,36494.0089348843,5491,0,0,0,0,-0.15,-0.05,-0.05,1.12,0.01,-1.98,1.9,9.1,2.0,-2
21.9680,36494.0089349306,5492,0,0,0,0,-0.15,-0.05,-0.24,1.37,0.01,0.05,78.2,211.6,3.2,-2
21.9720,36494.0089349769,5493,0,0,0,0,0.00,0.00,-0.29,1.25,-0.01,-1.08,0.4,221.8,2.9,-2
21.9760,36494.0089350232,5494,0,0,0,0,-0.10,-0.05,-0.10,1.06,0.00,-1.02,-0.1,0.9,0.2,-2
21.9800,36494.0089350695,5495,0,0,0,0,-0.05,-0.05,-0.29,0.50,-0.01,0.04,0.4,219.5,0.3,-2
21.9840,36494.0089351158,5496,0,0,0,0,-0.10,-0.10,-0.29,0.25,-0.01,0.09,42.9,203.5,5.0,-2
21.9880,36494.008935162,5497,0,0,0,0,-0.05,-0.05,-0.29,0.45,0.12,0.08,32.5,0.8,2.4,-2
21.9920,36494.0089352083,5498,0,0,0,0,-0.05,-0.24,-0.20,0.72,0.01,0.00,1.4,162.6,8.0,-2
21.9960,36494.0089352546,5499,0,0,0,0,-0.05,0.00,-0.24,0.87,-0.01,0.00,4.3,164.4,2.0,-2
22.0000,36494.0089353009,5500,0,0,0,0,-0.05,-0.10,-0.29,0.63,-0.01,0.03,0.4,165.4,4.0,-2
22.0040,36494.0089353472,5501,0,0,0,0,-0.05,-0.24,-0.15,0.82,0.13,0.19,17.9,165.3,0.4,0
22.0080,36494.0089353935,5502,0,0,0,0,-0.15,0.00,-0.10,0.75,0.11,0.32,-0.1,164.4,5.9,-2
22.0120,36494.0089354398,5503,0,0,0,0,-0.15,0.05,-0.10,0.78,0.11,0.01,3.0,158.6,5.3,-2
22.0160,36494.0089354861,5504,0,0,0,0,0.00,-0.05,-0.10,1.00,-0.01,0.29,0.0,0.3,8.1,-2
22.0200,36494.0089355324,5505,0,0,0,0,-0.05,-0.10,-0.10,0.70,-0.01,0.25,17.2,158.7,0.3,-1
22.0240,36494.0089355787,5506,0,0,0,0,0.05,-0.24,-0.20,1.00,0.13,0.22,13.7,160.6,0.1,-2
22.0280,36494.008935625,5507,0,0,0,0,-0.15,0.05,-0.10,1.07,-0.01,0.35,4.8,0.5,7.9,-2
22.0320,36494.0089356713,5508,0,0,0,0,-0.15,-0.05,-0.05,0.78,-0.01,0.04,-0.1,161.5,8.1,-2
22.0360,36494.0089357176,5509,0,0,0,0,-0.05,-0.05,-0.05,0.89,0.05,0.04,7.0,144.4,1.1,-3
22.0400,36494.0089357639,5510,0,0,0,0,-0.05,0.05,-0.10,0.93,0.00,0.04,-0.1,1.3,2.1,-3
22.0440,36494.0089358102,5511,0,0,0,0,-0.15,-0.05,-0.24,1.00,-0.01,0.29,0.4,122.1,1.0,-3
22.0480,36494.0089358565,5512,0,0,0,0,-0.10,-0.15,0.49,1.07,0.03,0.39,4.3,102.4,1.1,-2
22.0520,36494.0089359028,5513,0,0,0,0,0.00,-0.05,0.05,1.03,0.11,0.01,0.2,82.4,1.4,-2
22.0560,36494.0089359491,5514,0,0,0,0,-0.05,0.05,0.49,0.93,0.11,0.15,-0.1,4.2,0.3,-2
22.0600,36494.0089359954,5515,0,0,0,0,-0.15,-0.24,0.49,0.88,-0.01,0.39,3.8,0.3,8.3,-2
22.0640,36494.0089360417,5516,0,0,0,0,-0.15,-0.24,0.63,0.93,0.01,0.48,0.9,49.2,8.9,-2
22.0680,36494.008936088,5517,0,0,0,0,-0.05,-0.24,0.49,0.00,0.16,0.45,0.4,31.5,9.8,-2
22.0720,36494.0089361343,5518,0,0,0,0,0.00,-0.24,0.63,1.01,0.01,0.32,7.1,25.7,4.9,-2
22.0760,36494.0089361806,5519,0,0,0,0,-0.15,-0.68,0.54,0.06,0.00,0.50,7.8,1.0,3.2,-2
